timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1600168308945,70,Landing Page,200,OK,Thread Group 1-1,text,true,,126,0,1,1,null,0,0,0
1600168309015,12295,BP07_S03_StartSelftest,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,0,0,1,1,null,0,0,0
1600168309015,12295,Start Selftest,200,OK,Thread Group 1-1,text,true,,0,0,1,1,null,0,0,0
1600168321313,4103,BP07_S04_WatchVideo (Escape),200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,0,0,2,2,null,0,0,0
1600168321313,4103,Watch Video (Escape),200,OK,Thread Group 1-1,text,true,,0,0,2,2,null,0,0,0
1600168322687,15869,BP07_S01_LogIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,2,2,null,0,2,0
1600168322688,15869,Log In,200,OK,Thread Group 1-2,text,true,,0,0,2,2,null,0,0,0
1600168338559,53,BP07_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,126,0,2,2,null,0,0,0
1600168338559,53,Landing Page,200,OK,Thread Group 1-2,text,true,,126,0,2,2,null,0,0,0
1600168338612,12282,BP07_S03_StartSelftest,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,2,2,null,0,0,0
1600168338612,12282,Start Selftest,200,OK,Thread Group 1-2,text,true,,0,0,2,2,null,0,0,0
1600168325417,28509,BP07_S05_Questions,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,0,0,3,3,null,0,0,0
1600168325417,28509,Questions,200,OK,Thread Group 1-1,text,true,,0,0,3,3,null,0,0,0
1600168350896,4101,BP07_S04_WatchVideo (Escape),200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,3,3,null,0,0,0
1600168350896,4101,Watch Video (Escape),200,OK,Thread Group 1-2,text,true,,0,0,3,3,null,0,0,0
1600168353930,2039,BP07_S06_ParticipantWaitingRoom,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,0,0,3,3,null,0,0,0
1600168353930,2039,Join Waiting Room,200,OK,Thread Group 1-1,text,true,,0,0,3,3,null,0,0,0
1600168355970,36,BP07_S07_ParticipantAttendHearing,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,0,0,3,3,null,0,0,0
1600168355970,36,Join Hearing,200,OK,Thread Group 1-1,text,true,,0,0,3,3,null,0,0,0
1600168352685,15846,BP07_S01_LogIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,3,3,null,0,0,0
1600168352685,15846,Log In,200,OK,Thread Group 1-3,text,true,,0,0,3,3,null,0,0,0
1600168368534,50,BP07_S02_LandingPage,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,126,0,3,3,null,0,0,0
1600168368534,50,Landing Page,200,OK,Thread Group 1-3,text,true,,126,0,3,3,null,0,0,0
1600168368584,12274,BP07_S03_StartSelftest,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-3,,true,,0,0,3,3,null,0,1,0
1600168368584,12274,Start Selftest,200,OK,Thread Group 1-3,text,true,,0,0,3,3,null,0,0,0
1600168354999,28553,BP07_S05_Questions,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-2,,true,,0,0,4,4,null,0,0,0
